voltage,Current
-19.62000084,1652.949851
-19.63999939,1652.94825
-19.65999985,1652.950098
-19.68000031,1652.949605
-19.70000076,1652.950098
-19.71999931,1652.94862
-19.73999977,1652.949728
-19.76000023,1652.948004
-19.78000069,1652.948866
-19.79999924,1652.947388
-19.8199997,1652.948127
-19.84000015,1652.949482
-19.86000061,1652.949236
-19.87999916,1652.949113
-19.89999962,1652.949113
-19.92000008,1652.94862
-19.94000053,1652.947019
-19.95999908,1652.949359
-19.97999954,1652.948127
-20,1652.948497
