dark,0.1Sun
0.028699587,1.688998267
0.024966034,1.706518151
0.025738664,1.708083101
0.025601392,1.671756176
0.025646164,1.668132529
0.024558146,1.661988349
0.024147493,1.659196109
0.023909458,1.674672757
0.024891978,1.662591139
0.025091691,1.661099378
0.026571509,1.650729749
0.024630409,1.681542587
0.023361821,1.654828884
0.023557545,1.661597893
0.023570546,1.653899453
0.024219776,1.651839277
0.024102965,1.658180988
0.022094634,1.652758018
0.022372563,1.65417297
0.022861764,1.647551657
0.022434931,1.657303036
0.022048052,1.649855252
0.021828896,1.645536053
0.02215693,1.65133846
0.022694075,1.655433319
0.023731225,1.644457281
0.023889547,1.645214017
0.022857377,1.654606354
0.023037518,1.646883572
0.022695391,1.652891898
0.022362348,1.668173976
0.023492471,1.665404761
0.025035315,1.672751231
0.024896827,1.660939018
0.024618202,1.651452439
0.024150333,1.640576565
0.024265085,1.628956126
0.024782121,1.634231236
0.024832252,1.666835174
0.024366886,1.638803886
0.025808804,1.651047345
0.026995526,1.635629741
0.025539062,1.639631673
0.028417073,1.632546385
0.032666895,1.635389941
0.026920403,1.64129761
0.03028983,1.631250346
0.028210372,1.638752077
0.03184296,1.645340002
0.029314465,1.645304805
0.032826217,1.64372719
0.029577649,1.649896863
0.027979513,1.656727549
0.028143584,1.649605419
0.026143348,1.642527038
0.027882264,1.640442849
0.030949455,1.667109349
0.030282511,1.639739567
0.030000933,1.663048207
0.030707622,1.643729493
0.025825506,1.65121231
0.024595499,1.639292039
0.024813489,1.647285048
0.025380044,1.657848096
0.027194437,1.638495172
0.026385456,1.652925614
0.02727426,1.666251956
0.026263186,1.660768954
0.026782822,1.644407282
0.028803073,1.640061274
0.027123205,1.631051499
0.029687372,1.648074185
0.029795443,1.634301137
0.031079653,1.634853598
0.028209026,1.636393714
0.02565253,1.673159286
0.026749003,1.653796658
0.025287736,1.657671618
0.025243146,1.656771134
0.0289078,1.642387073
0.026572491,1.664437502
0.024909466,1.64358558
0.027178121,1.639063752
0.033608482,1.645213688
0.0271269,1.650899484
0.025107061,1.658347762
0.025396169,1.643079828
0.023413938,1.665969558
0.023221418,1.658688877
0.02397719,1.648338327
0.023091403,1.638200932
0.022189485,1.640687255
0.022522584,1.649787983
0.022133804,1.650567086
0.022638761,1.647826325
0.022135212,1.652017565
0.022535048,1.662753473
0.021939087,1.648804111
0.022280543,1.651377275
0.022688267,1.65065475
0.023035382,1.648597534
0.023171784,1.646078317
0.023262986,1.67099171
0.02144082,1.661783088
0.023096145,1.657217182
0.022909004,1.658175067
0.021693926,1.658216349
0.021677527,1.657730499
0.022472169,1.664012835
0.022901633,1.657317839
0.022755474,1.676133762
0.023803875,1.679567937
0.021783802,1.668876436
0.024390585,1.683837629
0.02171282,1.689420302
0.022725908,1.667553094
0.022571006,1.682951948
0.022233638,1.697779097
0.023173336,1.672392682
0.023153442,1.68589172
0.022953894,1.707823236
0.023202501,1.684851764
0.022271297,1.695103466
0.021956431,1.695686684
0.022023063,1.683638289
0.021497689,1.686244677
0.022680992,1.678439988
0.022957315,1.679488003
0.022961355,1.706003518
0.025081735,1.693790651
0.026549293,1.684110653
0.026954421,1.709051348
0.025829712,1.685889746
0.024091388,1.7075836
0.025751894,1.699705063
0.027409546,1.701955533
0.025846111,1.699189444
0.023455973,1.68060411
0.022736426,1.736936092
0.024123861,1.721729341
0.022482805,1.703641371
0.021914236,1.694752977
0.021875786,1.685687446
0.022598506,1.681460516
0.026935874,1.681109697
0.022219804,1.681091112
0.024077287,1.679664811
0.023711974,1.689009944
0.023068649,1.688479686
0.022933132,1.701297152
0.024089668,1.67676665
0.02407234,1.682633037
0.022656344,1.707899551
0.022318058,1.697561994
0.022309737,1.704823596
0.022636381,1.716262622
0.023925538,1.679300012
0.023456428,1.682243731
0.023834246,1.68000132
0.026649993,1.708444611
0.026353864,1.696848185
0.028162624,1.709178156
0.025489117,1.678970739
0.026343718,1.682610339
0.029506974,1.684307526
0.030213528,1.692388363
0.022553333,1.685684814
0.022550447,1.664486679
0.023296775,1.684405716
0.022121399,1.655425589
0.022584264,1.643159433
0.022064746,1.668918212
0.022178612,1.665735679
0.021549771,1.678955279
0.022521225,1.728537001
0.022755729,1.692952666
0.023144605,1.683893385
0.023454077,1.683357207
0.024610315,1.690221938
0.023666849,1.706835088
0.023995732,1.684272329
0.023998219,1.674558778
0.024824036,1.697911661
0.023833621,1.693541147
0.02378944,1.739463039
0.026345887,1.777311166
0.027750825,1.747489601
0.025042552,1.723063209
0.027465119,1.700759
0.030449715,1.733888097
0.028926884,1.731406873
0.03217479,1.736233796
0.030768621,1.738922749
0.032742981,1.731269539
0.034206394,1.731478418
0.033430983,1.764342222
0.032498637,1.75899935
0.032124335,1.735523935
0.026481484,1.77796083
0.028259606,1.740441483
0.02643721,1.736107975
0.027568176,1.796607512
0.026781175,1.733186953
0.027335854,1.766100263
0.031531923,1.755792146
0.032679207,1.722065687
0.034751837,1.727009385
0.026856095,1.728517593
0.026404298,1.727702799
0.027540252,1.732031208
0.027136499,1.743451813
0.024466224,1.736898099
0.028995569,1.721584935
0.025864951,1.71866309
0.02558788,1.719195815
0.024511331,1.714996681
0.024957844,1.730126294
0.027781859,1.782125425
0.024817012,1.754509265
0.032146079,1.783205184
0.028025835,1.748609655
0.032009341,1.760447361
0.027608235,1.741429466
0.030074647,1.739018471
0.023469298,1.738199401
0.023404175,1.741040819
0.023211547,1.754382621
0.023126335,1.749441883
0.024288844,1.751844325
0.023528618,1.733287774
0.02477095,1.716328082
0.024056319,1.715293553
0.022544423,1.714589777
0.022867575,1.714807374
0.022374742,1.708734246
0.022586813,1.793621523
0.022326046,1.712079113
0.022003398,1.74467088
0.021845016,1.731282696
0.022128176,1.723606954
0.021700124,1.705093823
0.022057044,1.720870469
0.022821299,1.738009107
0.023356131,1.72123132
0.024508011,1.737442007
0.023866598,1.728144406
0.024093675,1.724848059
0.025214379,1.712057731
0.024745549,1.728778281
0.024801056,1.724018956
0.024191798,1.727650333
0.025431469,1.730173004
0.024804672,1.770666498
0.023677273,1.757838671
0.02469996,1.740491647
0.025098768,1.720683793
0.0255146,1.734015727
0.026843867,1.71147254
0.026866056,1.739382777
0.026897079,1.723783103
0.027725131,1.707104493
0.026473404,1.678104794
0.025824452,1.697663144
0.024559878,1.691719126
0.025546248,1.686113264
0.026271124,1.700020356
0.024307493,1.718613584
0.023803747,1.741248876
0.023611764,1.709740815
0.024955999,1.711983061
0.024060069,1.714922175
0.024156195,1.733986287
0.023886777,1.730730564
0.024059385,1.733545173
0.023598172,1.732783174
0.024557935,1.740590494
0.02605277,1.706802358
0.026784092,1.737735425
0.028188251,1.735501074
0.028548254,1.702513916
0.028242822,1.718966706
0.040931504,1.71458435
0.026851448,1.70617243
0.027848968,1.709162038
0.026000057,1.713095056
0.025553382,1.709030953
0.027107236,1.699920357
0.026117022,1.708154647
0.025652697,1.723767643
0.024899662,1.727761022
0.030168828,1.729029595
0.025337995,1.711298035
0.025427933,1.698435998
0.027780808,1.710816955
0.032007375,1.717062778
0.027929562,1.706054175
0.030306776,1.718314245
0.028999545,1.734242205
0.029994289,1.723724715
0.028866027,1.70165751
0.028273062,1.707428339
0.027183759,1.737191681
0.028693594,1.707961063
0.026395355,1.701393862
0.026902702,1.707266992
0.027370607,1.718859963
0.025948777,1.704158965
0.026990987,1.719761763
0.02447645,1.708938027
0.025276891,1.690359601
0.025051811,1.691026864
0.024824262,1.70348759
0.02619898,1.706325883
0.026396737,1.692086557
0.025878401,1.671538579
0.025383053,1.676642474
0.025355473,1.703288908
0.025683738,1.692603986
0.026376484,1.688600738
0.024299324,1.687589235
0.025078831,1.683219708
0.026828204,1.691822415
0.031399104,1.707696428
0.030409697,1.733473956
0.030204865,1.702656677
0.032823069,1.696669569
0.03154011,1.684954559
0.026456369,1.688221136
0.034879099,1.709637197
0.031009279,1.687048945
0.031315737,1.712956571
0.030939574,1.717732179
0.032923145,1.695628461
0.030884219,1.720808792
0.036110067,1.689702207
0.033107639,1.681149664
0.035871439,1.72540529
0.028075608,1.71247253
0.027614801,1.694866133
0.02923751,1.697827287
0.028147477,1.714491094
0.026517568,1.720342678
0.026935244,1.693702823
0.028229927,1.709104143
0.027439875,1.730773984
0.026530458,1.75087575
0.027095394,1.741173219
0.028359456,1.73349139
0.029107197,1.748528734
0.029245551,1.7470225
0.027169797,1.785549732
0.026535282,1.744374172
0.025965857,1.726055283
0.025949769,1.729136008
0.02625488,1.748242718
0.0288629,1.713068247
0.0270764,1.72593785
0.026583087,1.749653887
0.027585335,1.732755707
0.027726164,1.756431449
0.029089565,1.754166012
0.026652784,1.731190921
0.028633081,1.698289453
0.027171125,1.728859202
0.027039016,1.724966314
0.026544492,1.706733773
0.025000838,1.701073799
0.025990404,1.724041817
0.032602229,1.729607549
0.033676429,1.742025184
0.033998391,1.738807289
0.039774117,1.732410316
0.038253093,1.75132887
0.037066107,1.735284957
0.031526284,1.749077413
0.029324159,1.726276169
0.029279137,1.706146937
0.029179372,1.736886586
0.026333202,1.71177303
0.0262167,1.720473433
0.030518988,1.71375722
0.029173343,1.744825812
0.033732085,1.748524129
0.031811653,1.731608844
0.031144373,1.757436537
0.028033442,1.747230064
0.027158225,1.722885251
0.028019233,1.742296233
0.028662812,1.751198279
0.026685481,1.734893185
0.028475879,1.758024195
0.026891181,1.718482829
0.027448258,1.722703838
0.027586042,1.718121813
0.027761408,1.742696394
0.026594325,1.751380185
0.026824503,1.7593403
0.026712909,1.738051047
0.025922351,1.778049481
0.026706006,1.750468681
0.029689315,1.716125617
0.0293187,1.720102056
0.02593104,1.730924147
0.026379776,1.705004515
0.027369425,1.728180261
0.027124359,1.736629022
0.026937699,1.736182317
0.029856282,1.733929215
0.029110034,1.72589739
0.03009785,1.716565908
0.033918336,1.717089587
0.032735223,1.706743477
0.031184648,1.711512671
0.033200987,1.723076038
0.030468287,1.735609132
0.034026939,1.728863478
0.033391612,1.744499335
0.038363374,1.73064619
0.033067942,1.713899488
0.029521898,1.701594024
0.029584343,1.71546888
0.041517846,1.733461786
0.036921461,1.759512667
0.041413265,1.755581622
0.035848993,1.74968744
0.041635575,1.818359424
0.036946728,1.706518973
0.046353641,1.692108103
0.03708602,1.700498641
0.039158005,1.707813696
0.03274626,1.70019815
0.034083538,1.724572897
0.035471715,1.709900352
0.028730351,1.720892179
0.02964647,1.708308264
0.029186419,1.704255181
0.029247322,1.717158007
0.027093975,1.704093998
0.028942887,1.712301808
0.030108389,1.727517933
0.029598079,1.708475203
0.029325367,1.717708495
0.030020448,1.725919265
0.031134042,1.723340838
0.02898915,1.727592439
0.029731913,1.714459351
0.031377172,1.710165975
0.029957296,1.717661456
0.03059583,1.717050772
0.028241691,1.732144694
0.030466781,1.750347301
0.033416859,1.748331368
0.03353993,1.757821895
0.032469395,1.754268971
0.036258559,1.743468425
0.034720531,1.762850461
0.033299066,1.744942259
0.034009467,1.74223505
0.029422091,1.758841785
0.02996581,1.727896712
0.033386712,1.739622412
0.030663418,1.734921474
0.028635604,1.759218097
0.029800292,1.750975749
0.032229078,1.741332263
0.036090294,1.75048776
0.04701636,1.762795527
0.042536892,1.737949403
0.037985019,1.748463933
0.03240927,1.776032232
0.029823305,1.770680643
0.028918887,1.753186252
0.026276997,1.761672184
0.028493953,1.786284264
0.032594635,1.74676724
0.025931767,1.728611013
0.027767336,1.749224615
0.032834615,1.758196562
0.034812218,1.72602535
0.027574141,1.730477113
0.028345201,1.724847237
0.028079468,1.730942239
0.027156241,1.735901563
0.029411095,1.74386102
0.027737382,1.749756847
0.027185596,1.749140735
0.027569397,1.734389572
0.02890235,1.732300613
0.030543657,1.75184597
0.035671304,1.743900986
0.028351088,1.746213627
0.028093317,1.762894704
0.027506152,1.751356995
0.027149215,1.734529209
0.027221662,1.738648903
0.028593245,1.724269611
0.028153604,1.736303368
0.030137139,1.741765811
0.029012823,1.767184791
0.029252441,1.74998316
0.0303242,1.763650782
0.031260343,1.771855302
0.033068931,1.776702949
0.035009736,1.810387797
0.03049016,1.808991265
0.037865677,1.797566055
0.028480584,1.778018725
0.035035669,1.768603033
0.02924181,1.776771698
0.027842631,1.762902763
0.031846694,1.782768511
0.031319445,1.778478753
0.026777187,1.777543401
0.025535791,1.780603237
0.025047265,1.78680416
0.025109171,1.787523725
0.031940522,1.775649506
0.027333942,1.772898876
0.028388136,1.801356969
0.028732445,1.779832522
0.029679295,1.756420758
0.025630236,1.765942205
0.027689423,1.767282981
0.026779993,1.774508564
0.026231554,1.770726695
0.025984966,1.773944425
0.026720847,1.764385642
0.02745541,1.748540248
0.028468177,1.800074252
0.028487947,1.797445661
0.028365105,1.793575636
0.029705019,1.785513219
0.027189932,1.800175238
0.026559382,1.812413598
0.034012291,1.772258258
0.03380876,1.758418763
0.031785104,1.774690305
0.033697463,1.779202594
0.030351682,1.803607604
0.030333523,1.780910142
0.029151843,1.791190627
0.028663082,1.796189424
0.030409365,1.798337757
0.030118898,1.80980902
0.035909799,1.808346864
0.037089117,1.773506929
0.032261559,1.79389652
0.037357294,1.789568276
0.034484878,1.796610144
0.031801885,1.78417524
0.032156574,1.82429785
0.03331299,1.808996693
0.029569708,1.79560374
0.034809153,1.826787955
0.028379028,1.828617213
0.02922463,1.825533692
0.028991342,1.786676694
0.03127412,1.806513166
0.028373164,1.794828583
0.032496797,1.788176185
0.026285503,1.814375749
0.026586947,1.818535903
0.028245297,1.782518678
0.025854124,1.767963895
0.025210355,1.773902978
0.024785089,1.767331664
0.028755792,1.762042081
0.028421655,1.773394924
0.029148207,1.765887107
0.030093086,1.779714102
0.033888721,1.756992134
0.029810461,1.76683611
0.028472672,1.772601182
0.027677378,1.786802679
0.030884324,1.769261414
0.026660951,1.764326103
0.027189911,1.775545066
0.027186796,1.748141238
0.026939816,1.75714575
0.028527043,1.765652406
0.028114994,1.805741957
0.028486043,1.804717296
0.028535477,1.790377313
0.029526243,1.75845725
0.028336844,1.778993386
0.030721433,1.759054777
0.029520559,1.826538616
0.031975912,1.796372646
0.031311862,1.80589656
0.033451439,1.791256252
0.031671634,1.810531052
0.030051454,1.792134861
0.031215913,1.786135088
0.030615366,1.781984637
0.032341423,1.815819319
0.031184989,1.793991256
0.032212914,1.783483142
0.033689253,1.815621295
0.036914376,1.812724779
0.033727197,1.778150138
0.040043018,1.775348193
0.051884567,1.801057959
0.055973741,1.814500254
0.030865112,1.782931174
0.029722181,1.824134858
0.028513911,1.834851359
0.028494469,1.87950879
0.028539946,1.826815422
0.027918093,1.798887094
0.029667998,1.814109798
0.030576022,1.785465193
0.033379431,1.805436203
0.032265216,1.819417802
0.033299428,1.804550193
0.029358369,1.82724453
0.02886642,1.805818765
0.030389302,1.830715053
0.02991009,1.794646348
0.028599734,1.770802681
0.028515997,1.794113294
0.030219323,1.798953705
0.031925435,1.794590099
0.03342553,1.806530764
0.034786021,1.794105729
0.042059198,1.79166809
0.044595641,1.795218217
0.031612976,1.804753809
0.031479333,1.81529416
0.030291205,1.83340565
0.030621205,1.845991046
0.031196528,1.826965914
0.031649494,1.809984511
0.032240866,1.804061053
0.031846537,1.790250506
0.040154705,1.78648936
0.032750714,1.781202902
0.033212919,1.774974842
0.032060304,1.742834386
0.032086229,1.755767804
0.031497155,1.779449302
0.030197546,1.79931324
0.029518906,1.803482934
0.029981535,1.828627575
0.030286466,1.807702956
0.029975,1.81696536
0.028832963,1.819399874
0.028422842,1.778711481
0.031844096,1.795137955
0.030978487,1.812611458
0.030835325,1.784672932
0.031755854,1.789039992
0.029912334,1.799713565
0.02883755,1.807500984
0.029923374,1.79325656
0.028888334,1.822744083
0.032514257,1.803715662
0.032558667,1.845086121
0.034523231,1.807084048
0.03570471,1.795268546
0.035771046,1.776175816
0.032425435,1.812596655
0.031039049,1.848924074
0.029003626,1.807300658
0.030567202,1.82397236
0.032871621,1.827846004
0.035481288,1.828150935
0.025872604,1.831541525
0.029270875,1.818702513
0.027810862,1.808566927
0.02601994,1.827391897
0.026283072,1.823757724
0.027576053,1.784621946
0.028976236,1.830928866
0.026971634,1.819922895
0.028200995,1.839806735
0.027884348,1.817322264
0.027065059,1.80711135
0.028748216,1.809065935
0.029885368,1.781730693
0.030109674,1.814412755
0.031135139,1.811843703
0.029590835,1.782626078
0.031761202,1.774307085
0.029516755,1.782248286
0.027560567,1.76518366
0.031479148,1.800176718
0.027369584,1.796426428
0.026654768,1.817865844
0.026762078,1.791167601
0.026726856,1.804748381
0.026076295,1.75778456
0.026756474,1.751464395
0.026379555,1.743112014
0.027093749,1.765196983
0.02672452,1.805210877
0.029030214,1.821349361
0.02710197,1.804522726
0.033159704,1.836190983
0.028757327,1.80454164
0.027965898,1.816627041
0.029986981,1.851684901
0.027217422,1.852204797
0.026206978,1.874385159
0.026545304,1.837485871
0.026474067,1.837983727
0.025755315,1.847153698
0.025366493,1.854434873
0.025151224,1.840324493
0.024702057,1.811761631
0.027108469,1.832040533
0.025874292,1.816793651
0.025555497,1.851019776
0.027474286,1.802294624
0.025792922,1.825722999
0.024919155,1.81053467
0.024423444,1.814668673
0.025740319,1.824763799
0.025702437,1.843358672
0.026038772,1.856903761
0.02541661,1.84717952
0.025766941,1.82761048
0.025461326,1.849565186
0.024842498,1.869967935
0.02670908,1.859412288
0.025356437,1.855298022
0.024312227,1.872504093
0.026417474,1.840091765
0.025779564,1.901883065
0.026391711,1.856416924
0.025618528,1.870843748
0.02567579,1.832421614
